compound_encoded,TyreLife,tyre_life_norm,LapNumber,lapnumber_norm,StintNumber,LapTimeSeconds,Race,Driver
2,10.0,0.4444441975310014,43.0,0.8113207547169812,3,82.939,Monza,RUS
2,11.0,0.49999972222237654,44.0,0.8301886792452831,3,82.923,Monza,RUS
2,12.0,0.5555552469137517,45.0,0.8490566037735849,3,82.685,Monza,RUS
2,13.0,0.611110771605127,46.0,0.8679245283018868,3,82.419,Monza,RUS
2,14.0,0.6666662962965021,47.0,0.8867924528301887,3,82.343,Monza,RUS
2,15.0,0.7222218209878772,48.0,0.9056603773584906,3,82.165,Monza,RUS
2,16.0,0.7777773456792524,49.0,0.9245283018867925,3,82.036,Monza,RUS
2,17.0,0.8333328703706276,50.0,0.9433962264150944,3,82.156,Monza,RUS
2,18.0,0.8888883950620028,51.0,0.9622641509433962,3,82.311,Monza,RUS
2,19.0,0.9444439197533779,52.0,0.9811320754716981,3,82.447,Monza,RUS
2,20.0,0.9999994444447531,53.0,1.0,3,82.7,Monza,RUS
2,2.0,0.0,2.0,0.03773584905660377,1,86.411,Monza,PER
2,3.0,0.0499999750000125,3.0,0.05660377358490566,1,85.757,Monza,PER
2,4.0,0.099999950000025,4.0,0.07547169811320754,1,85.805,Monza,PER
2,5.0,0.1499999250000375,5.0,0.09433962264150944,1,85.447,Monza,PER
2,6.0,0.19999990000005,6.0,0.11320754716981132,1,85.105,Monza,PER
2,7.0,0.24999987500006252,7.0,0.1320754716981132,1,85.434,Monza,PER
2,8.0,0.299999850000075,8.0,0.1509433962264151,1,85.186,Monza,PER
2,9.0,0.3499998250000875,9.0,0.16981132075471697,1,84.977,Monza,PER
2,10.0,0.3999998000001,10.0,0.18867924528301888,1,84.841,Monza,PER
2,11.0,0.4499997750001125,11.0,0.20754716981132076,1,84.773,Monza,PER
2,12.0,0.49999975000012503,12.0,0.22641509433962265,1,84.654,Monza,PER
2,13.0,0.5499997250001375,13.0,0.24528301886792453,1,85.041,Monza,PER
2,14.0,0.59999970000015,14.0,0.2641509433962264,1,85.229,Monza,PER
2,15.0,0.6499996750001625,15.0,0.2830188679245283,1,85.543,Monza,PER
2,16.0,0.699999650000175,16.0,0.3018867924528302,1,85.434,Monza,PER
2,17.0,0.7499996250001875,17.0,0.32075471698113206,1,85.444,Monza,PER
2,18.0,0.7999996000002,18.0,0.33962264150943394,1,85.448,Monza,PER
2,19.0,0.8499995750002125,19.0,0.3584905660377358,1,85.683,Monza,PER
2,20.0,0.899999550000225,20.0,0.37735849056603776,1,86.111,Monza,PER
2,21.0,0.9499995250002375,21.0,0.39622641509433965,1,85.864,Monza,PER
2,22.0,0.9999995000002501,22.0,0.41509433962264153,1,85.709,Monza,PER
2,2.0,0.0,25.0,0.4716981132075472,2,84.109,Monza,PER
2,3.0,0.11111098765445816,26.0,0.49056603773584906,2,83.975,Monza,PER
2,4.0,0.22222197530891633,27.0,0.5094339622641509,2,83.784,Monza,PER
2,5.0,0.3333329629633745,28.0,0.5283018867924528,2,83.598,Monza,PER
2,6.0,0.44444395061783265,29.0,0.5471698113207547,2,83.854,Monza,PER
2,7.0,0.5555549382722909,30.0,0.5660377358490566,2,83.474,Monza,PER
2,8.0,0.666665925926749,31.0,0.5849056603773585,2,85.086,Monza,PER
2,9.0,0.7777769135812072,32.0,0.6037735849056604,2,83.825,Monza,PER
2,10.0,0.8888879012356653,33.0,0.6226415094339622,2,83.473,Monza,PER
2,11.0,0.9999988888901234,34.0,0.6415094339622641,2,83.611,Monza,PER
1,2.0,0.0,37.0,0.6981132075471698,3,83.291,Monza,PER
1,3.0,0.06249996093752441,38.0,0.7169811320754716,3,86.243,Monza,PER
1,4.0,0.12499992187504883,39.0,0.7358490566037735,3,83.707,Monza,PER
1,5.0,0.18749988281257324,40.0,0.7547169811320755,3,83.393,Monza,PER
1,6.0,0.24999984375009765,41.0,0.7735849056603774,3,83.267,Monza,PER
1,7.0,0.31249980468762206,42.0,0.7924528301886793,3,83.908,Monza,PER
1,8.0,0.3749997656251465,43.0,0.8113207547169812,3,84.537,Monza,PER
1,9.0,0.4374997265626709,44.0,0.8301886792452831,3,83.617,Monza,PER
1,10.0,0.4999996875001953,45.0,0.8490566037735849,3,83.033,Monza,PER
1,11.0,0.5624996484377197,46.0,0.8679245283018868,3,82.996,Monza,PER
1,12.0,0.6249996093752441,47.0,0.8867924528301887,3,82.971,Monza,PER
1,13.0,0.6874995703127685,48.0,0.9056603773584906,3,83.315,Monza,PER
1,14.0,0.749999531250293,49.0,0.9245283018867925,3,83.612,Monza,PER
1,15.0,0.8124994921878174,50.0,0.9433962264150944,3,83.39,Monza,PER
1,16.0,0.8749994531253418,51.0,0.9622641509433962,3,83.415,Monza,PER
1,17.0,0.9374994140628662,52.0,0.9811320754716981,3,84.071,Monza,PER
1,18.0,0.9999993750003906,53.0,1.0,3,84.511,Monza,PER
1,2.0,0.0,2.0,0.03773584905660377,1,87.011,Monza,ALB
1,3.0,0.0714285204081997,3.0,0.05660377358490566,1,86.282,Monza,ALB
1,4.0,0.1428570408163994,4.0,0.07547169811320754,1,86.527,Monza,ALB
1,5.0,0.21428556122459913,5.0,0.09433962264150944,1,86.039,Monza,ALB
1,6.0,0.2857140816327988,6.0,0.11320754716981132,1,85.946,Monza,ALB
1,7.0,0.35714260204099857,7.0,0.1320754716981132,1,85.99,Monza,ALB
1,8.0,0.42857112244919826,8.0,0.1509433962264151,1,85.963,Monza,ALB
1,9.0,0.49999964285739795,9.0,0.16981132075471697,1,85.666,Monza,ALB
1,10.0,0.5714281632655976,10.0,0.18867924528301888,1,85.711,Monza,ALB
1,11.0,0.6428566836737974,11.0,0.20754716981132076,1,85.734,Monza,ALB
1,12.0,0.7142852040819971,12.0,0.22641509433962265,1,85.468,Monza,ALB
1,13.0,0.7857137244901968,13.0,0.24528301886792453,1,85.533,Monza,ALB
1,14.0,0.8571422448983965,14.0,0.2641509433962264,1,86.14,Monza,ALB
1,15.0,0.9285707653065962,15.0,0.2830188679245283,1,86.463,Monza,ALB
1,16.0,0.9999992857147959,16.0,0.3018867924528302,1,86.454,Monza,ALB
2,2.0,0.0,19.0,0.3584905660377358,2,85.254,Monza,ALB
2,3.0,0.029411756055365862,20.0,0.37735849056603776,2,85.074,Monza,ALB
2,4.0,0.058823512110731724,21.0,0.39622641509433965,2,84.86,Monza,ALB
2,5.0,0.08823526816609759,22.0,0.41509433962264153,2,85.053,Monza,ALB
2,6.0,0.11764702422146345,23.0,0.4339622641509434,2,85.132,Monza,ALB
2,7.0,0.1470587802768293,24.0,0.4528301886792453,2,85.196,Monza,ALB
2,8.0,0.17647053633219517,25.0,0.4716981132075472,2,84.707,Monza,ALB
2,9.0,0.20588229238756103,26.0,0.49056603773584906,2,85.065,Monza,ALB
2,10.0,0.2352940484429269,27.0,0.5094339622641509,2,84.949,Monza,ALB
2,11.0,0.2647058044982928,28.0,0.5283018867924528,2,84.793,Monza,ALB
2,12.0,0.2941175605536586,29.0,0.5471698113207547,2,84.871,Monza,ALB
2,13.0,0.3235293166090245,30.0,0.5660377358490566,2,84.754,Monza,ALB
2,14.0,0.35294107266439034,31.0,0.5849056603773585,2,85.229,Monza,ALB
2,15.0,0.38235282871975623,32.0,0.6037735849056604,2,84.412,Monza,ALB
2,16.0,0.41176458477512207,33.0,0.6226415094339622,2,86.282,Monza,ALB
2,17.0,0.44117634083048796,34.0,0.6415094339622641,2,85.57,Monza,ALB
2,18.0,0.4705880968858538,35.0,0.660377358490566,2,84.994,Monza,ALB
2,19.0,0.4999998529412197,36.0,0.6792452830188679,2,84.748,Monza,ALB
2,20.0,0.5294116089965856,37.0,0.6981132075471698,2,85.882,Monza,ALB
2,21.0,0.5588233650519514,38.0,0.7169811320754716,2,85.214,Monza,ALB
2,22.0,0.5882351211073172,39.0,0.7358490566037735,2,84.971,Monza,ALB
2,23.0,0.6176468771626832,40.0,0.7547169811320755,2,84.552,Monza,ALB
2,24.0,0.647058633218049,41.0,0.7735849056603774,2,84.372,Monza,ALB
2,25.0,0.6764703892734149,42.0,0.7924528301886793,2,84.874,Monza,ALB
2,26.0,0.7058821453287807,43.0,0.8113207547169812,2,84.669,Monza,ALB
2,27.0,0.7352939013841466,44.0,0.8301886792452831,2,84.678,Monza,ALB
2,28.0,0.7647056574395125,45.0,0.8490566037735849,2,84.569,Monza,ALB
2,29.0,0.7941174134948783,46.0,0.8679245283018868,2,84.554,Monza,ALB
2,30.0,0.8235291695502441,47.0,0.8867924528301887,2,84.383,Monza,ALB
2,31.0,0.8529409256056101,48.0,0.9056603773584906,2,84.149,Monza,ALB
2,32.0,0.8823526816609759,49.0,0.9245283018867925,2,84.262,Monza,ALB
2,33.0,0.9117644377163417,50.0,0.9433962264150944,2,83.956,Monza,ALB
2,34.0,0.9411761937717076,51.0,0.9622641509433962,2,83.921,Monza,ALB
2,35.0,0.9705879498270735,52.0,0.9811320754716981,2,83.955,Monza,ALB
2,36.0,0.9999997058824394,53.0,1.0,2,83.918,Monza,ALB
1,2.0,0.0,2.0,0.03773584905660377,1,87.205,Monza,MAG
1,3.0,0.09090900826453795,3.0,0.05660377358490566,1,86.584,Monza,MAG
1,4.0,0.1818180165290759,4.0,0.07547169811320754,1,86.372,Monza,MAG
1,5.0,0.2727270247936138,5.0,0.09433962264150944,1,86.142,Monza,MAG
1,6.0,0.3636360330581518,6.0,0.11320754716981132,1,85.902,Monza,MAG
1,7.0,0.45454504132268975,7.0,0.1320754716981132,1,85.825,Monza,MAG
1,8.0,0.5454540495872277,8.0,0.1509433962264151,1,85.966,Monza,MAG
1,9.0,0.6363630578517656,9.0,0.16981132075471697,1,85.785,Monza,MAG
1,10.0,0.7272720661163036,10.0,0.18867924528301888,1,85.799,Monza,MAG
1,11.0,0.8181810743808415,11.0,0.20754716981132076,1,86.04,Monza,MAG
1,12.0,0.9090900826453795,12.0,0.22641509433962265,1,86.145,Monza,MAG
1,13.0,0.9999990909099173,13.0,0.24528301886792453,1,86.286,Monza,MAG
2,2.0,0.0,16.0,0.3018867924528302,2,85.644,Monza,MAG
2,3.0,0.0270270197224271,17.0,0.32075471698113206,2,84.769,Monza,MAG
2,4.0,0.0540540394448542,18.0,0.33962264150943394,2,86.533,Monza,MAG
2,5.0,0.0810810591672813,19.0,0.3584905660377358,2,85.109,Monza,MAG
2,6.0,0.1081080788897084,20.0,0.37735849056603776,2,85.154,Monza,MAG
2,7.0,0.1351350986121355,21.0,0.39622641509433965,2,84.793,Monza,MAG
2,8.0,0.1621621183345626,22.0,0.41509433962264153,2,85.071,Monza,MAG
2,9.0,0.1891891380569897,23.0,0.4339622641509434,2,85.057,Monza,MAG
2,10.0,0.2162161577794168,24.0,0.4528301886792453,2,85.131,Monza,MAG
2,11.0,0.2432431775018439,25.0,0.4716981132075472,2,85.504,Monza,MAG
2,12.0,0.270270197224271,26.0,0.49056603773584906,2,85.199,Monza,MAG
2,13.0,0.2972972169466981,27.0,0.5094339622641509,2,84.64,Monza,MAG
2,14.0,0.3243242366691252,28.0,0.5283018867924528,2,84.415,Monza,MAG
2,15.0,0.3513512563915523,29.0,0.5471698113207547,2,84.799,Monza,MAG
2,16.0,0.3783782761139794,30.0,0.5660377358490566,2,84.573,Monza,MAG
2,17.0,0.4054052958364065,31.0,0.5849056603773585,2,84.458,Monza,MAG
2,18.0,0.4324323155588336,32.0,0.6037735849056604,2,84.408,Monza,MAG
2,19.0,0.4594593352812607,33.0,0.6226415094339622,2,84.853,Monza,MAG
2,20.0,0.4864863550036878,34.0,0.6415094339622641,2,84.702,Monza,MAG
2,21.0,0.5135133747261149,35.0,0.660377358490566,2,84.17,Monza,MAG
2,22.0,0.540540394448542,36.0,0.6792452830188679,2,84.276,Monza,MAG
2,23.0,0.5675674141709691,37.0,0.6981132075471698,2,83.95,Monza,MAG
2,24.0,0.5945944338933962,38.0,0.7169811320754716,2,84.803,Monza,MAG
2,25.0,0.6216214536158233,39.0,0.7358490566037735,2,84.463,Monza,MAG
2,26.0,0.6486484733382504,40.0,0.7547169811320755,2,84.282,Monza,MAG
2,27.0,0.6756754930606775,41.0,0.7735849056603774,2,84.625,Monza,MAG
2,28.0,0.7027025127831046,42.0,0.7924528301886793,2,84.628,Monza,MAG
2,29.0,0.7297295325055317,43.0,0.8113207547169812,2,84.605,Monza,MAG
2,30.0,0.7567565522279588,44.0,0.8301886792452831,2,85.205,Monza,MAG
2,31.0,0.7837835719503858,45.0,0.8490566037735849,2,84.272,Monza,MAG
2,32.0,0.810810591672813,46.0,0.8679245283018868,2,84.124,Monza,MAG
2,33.0,0.83783761139524,47.0,0.8867924528301887,2,83.971,Monza,MAG
2,34.0,0.8648646311176672,48.0,0.9056603773584906,2,83.741,Monza,MAG
2,35.0,0.8918916508400943,49.0,0.9245283018867925,2,83.708,Monza,MAG
2,36.0,0.9189186705625214,50.0,0.9433962264150944,2,83.603,Monza,MAG
2,37.0,0.9459456902849485,51.0,0.9622641509433962,2,83.437,Monza,MAG
2,38.0,0.9729727100073756,52.0,0.9811320754716981,2,83.691,Monza,MAG
2,39.0,0.9999997297298027,53.0,1.0,2,83.715,Monza,MAG
1,3.0,0.0,2.0,0.03773584905660377,1,87.236,Monza,ALO
1,4.0,0.11111098765445816,3.0,0.05660377358490566,1,86.41,Monza,ALO
1,5.0,0.22222197530891633,4.0,0.07547169811320754,1,86.411,Monza,ALO
1,6.0,0.3333329629633745,5.0,0.09433962264150944,1,86.218,Monza,ALO
1,7.0,0.44444395061783265,6.0,0.11320754716981132,1,85.911,Monza,ALO
1,8.0,0.5555549382722909,7.0,0.1320754716981132,1,85.95,Monza,ALO
1,9.0,0.666665925926749,8.0,0.1509433962264151,1,85.693,Monza,ALO
1,10.0,0.7777769135812072,9.0,0.16981132075471697,1,85.969,Monza,ALO
1,11.0,0.8888879012356653,10.0,0.18867924528301888,1,85.832,Monza,ALO
1,12.0,0.9999988888901234,11.0,0.20754716981132076,1,85.758,Monza,ALO
2,3.0,0.0,14.0,0.2641509433962264,2,85.832,Monza,ALO
2,4.0,0.0499999750000125,15.0,0.2830188679245283,2,84.67,Monza,ALO
2,5.0,0.099999950000025,16.0,0.3018867924528302,2,84.614,Monza,ALO
2,6.0,0.1499999250000375,17.0,0.32075471698113206,2,84.574,Monza,ALO
2,7.0,0.19999990000005,18.0,0.33962264150943394,2,84.882,Monza,ALO
2,8.0,0.24999987500006252,19.0,0.3584905660377358,2,85.314,Monza,ALO
2,9.0,0.299999850000075,20.0,0.37735849056603776,2,85.676,Monza,ALO
2,10.0,0.3499998250000875,21.0,0.39622641509433965,2,85.297,Monza,ALO
2,11.0,0.3999998000001,22.0,0.41509433962264153,2,85.451,Monza,ALO
2,12.0,0.4499997750001125,23.0,0.4339622641509434,2,85.017,Monza,ALO
2,13.0,0.49999975000012503,24.0,0.4528301886792453,2,84.588,Monza,ALO
2,14.0,0.5499997250001375,25.0,0.4716981132075472,2,84.504,Monza,ALO
2,15.0,0.59999970000015,26.0,0.49056603773584906,2,84.937,Monza,ALO
2,16.0,0.6499996750001625,27.0,0.5094339622641509,2,84.891,Monza,ALO
2,17.0,0.699999650000175,28.0,0.5283018867924528,2,84.725,Monza,ALO
2,18.0,0.7499996250001875,29.0,0.5471698113207547,2,85.011,Monza,ALO
2,19.0,0.7999996000002,30.0,0.5660377358490566,2,85.039,Monza,ALO
2,20.0,0.8499995750002125,31.0,0.5849056603773585,2,85.128,Monza,ALO
2,21.0,0.899999550000225,32.0,0.6037735849056604,2,85.099,Monza,ALO
2,22.0,0.9499995250002375,33.0,0.6226415094339622,2,85.289,Monza,ALO
2,23.0,0.9999995000002501,34.0,0.6415094339622641,2,85.083,Monza,ALO
2,4.0,0.0,37.0,0.6981132075471698,3,83.703,Monza,ALO
2,5.0,0.06249996093752441,38.0,0.7169811320754716,3,83.847,Monza,ALO
2,6.0,0.12499992187504883,39.0,0.7358490566037735,3,83.77,Monza,ALO
2,7.0,0.18749988281257324,40.0,0.7547169811320755,3,83.683,Monza,ALO
2,8.0,0.24999984375009765,41.0,0.7735849056603774,3,83.822,Monza,ALO
2,9.0,0.31249980468762206,42.0,0.7924528301886793,3,83.637,Monza,ALO
2,10.0,0.3749997656251465,43.0,0.8113207547169812,3,83.681,Monza,ALO
2,11.0,0.4374997265626709,44.0,0.8301886792452831,3,83.529,Monza,ALO
2,12.0,0.4999996875001953,45.0,0.8490566037735849,3,83.484,Monza,ALO
2,13.0,0.5624996484377197,46.0,0.8679245283018868,3,82.944,Monza,ALO
2,14.0,0.6249996093752441,47.0,0.8867924528301887,3,83.221,Monza,ALO
2,15.0,0.6874995703127685,48.0,0.9056603773584906,3,83.245,Monza,ALO
2,16.0,0.749999531250293,49.0,0.9245283018867925,3,83.525,Monza,ALO
2,17.0,0.8124994921878174,50.0,0.9433962264150944,3,83.511,Monza,ALO
2,18.0,0.8749994531253418,51.0,0.9622641509433962,3,83.468,Monza,ALO
2,19.0,0.9374994140628662,52.0,0.9811320754716981,3,83.761,Monza,ALO
2,20.0,0.9999993750003906,53.0,1.0,3,83.686,Monza,ALO
1,2.0,0.0,2.0,0.03773584905660377,1,87.845,Monza,COL
1,3.0,0.07692301775152481,3.0,0.05660377358490566,1,86.578,Monza,COL
1,4.0,0.15384603550304962,4.0,0.07547169811320754,1,86.25,Monza,COL
1,5.0,0.23076905325457442,5.0,0.09433962264150944,1,87.151,Monza,COL
1,6.0,0.30769207100609924,6.0,0.11320754716981132,1,86.057,Monza,COL
1,7.0,0.38461508875762407,7.0,0.1320754716981132,1,87.204,Monza,COL
1,8.0,0.46153810650914884,8.0,0.1509433962264151,1,86.385,Monza,COL
1,9.0,0.5384611242606736,9.0,0.16981132075471697,1,86.222,Monza,COL
1,10.0,0.6153841420121985,10.0,0.18867924528301888,1,86.289,Monza,COL
1,11.0,0.6923071597637233,11.0,0.20754716981132076,1,86.607,Monza,COL
1,12.0,0.7692301775152481,12.0,0.22641509433962265,1,86.5,Monza,COL
1,13.0,0.8461531952667729,13.0,0.24528301886792453,1,86.41,Monza,COL
1,14.0,0.9230762130182977,14.0,0.2641509433962264,1,86.93,Monza,COL
1,15.0,0.9999992307698226,15.0,0.2830188679245283,1,86.672,Monza,COL
2,2.0,0.0,18.0,0.33962264150943394,2,84.485,Monza,COL
2,3.0,0.028571420408165595,19.0,0.3584905660377358,2,84.928,Monza,COL
2,4.0,0.05714284081633119,20.0,0.37735849056603776,2,85.148,Monza,COL
2,5.0,0.08571426122449678,21.0,0.39622641509433965,2,84.784,Monza,COL
2,6.0,0.11428568163266238,22.0,0.41509433962264153,2,84.852,Monza,COL
2,7.0,0.14285710204082797,23.0,0.4339622641509434,2,84.649,Monza,COL
2,8.0,0.17142852244899356,24.0,0.4528301886792453,2,84.635,Monza,COL
2,9.0,0.19999994285715916,25.0,0.4716981132075472,2,84.916,Monza,COL
2,10.0,0.22857136326532476,26.0,0.49056603773584906,2,84.639,Monza,COL
2,11.0,0.25714278367349036,27.0,0.5094339622641509,2,84.497,Monza,COL
2,12.0,0.28571420408165593,28.0,0.5283018867924528,2,85.005,Monza,COL
2,13.0,0.31428562448982156,29.0,0.5471698113207547,2,85.634,Monza,COL
2,14.0,0.34285704489798713,30.0,0.5660377358490566,2,85.412,Monza,COL
2,15.0,0.37142846530615276,31.0,0.5849056603773585,2,85.586,Monza,COL
2,16.0,0.3999998857143183,32.0,0.6037735849056604,2,85.433,Monza,COL
2,17.0,0.42857130612248395,33.0,0.6226415094339622,2,84.868,Monza,COL
2,18.0,0.4571427265306495,34.0,0.6415094339622641,2,84.921,Monza,COL
2,19.0,0.4857141469388151,35.0,0.660377358490566,2,84.798,Monza,COL
2,20.0,0.5142855673469807,36.0,0.6792452830188679,2,84.84,Monza,COL
2,21.0,0.5428569877551463,37.0,0.6981132075471698,2,85.345,Monza,COL
2,22.0,0.5714284081633119,38.0,0.7169811320754716,2,85.194,Monza,COL
2,23.0,0.5999998285714775,39.0,0.7358490566037735,2,85.128,Monza,COL
2,24.0,0.6285712489796431,40.0,0.7547169811320755,2,85.147,Monza,COL
2,25.0,0.6571426693878087,41.0,0.7735849056603774,2,84.801,Monza,COL
2,26.0,0.6857140897959743,42.0,0.7924528301886793,2,84.62,Monza,COL
2,27.0,0.7142855102041399,43.0,0.8113207547169812,2,85.979,Monza,COL
2,28.0,0.7428569306123055,44.0,0.8301886792452831,2,85.161,Monza,COL
2,29.0,0.771428351020471,45.0,0.8490566037735849,2,84.812,Monza,COL
2,30.0,0.7999997714286367,46.0,0.8679245283018868,2,84.939,Monza,COL
2,31.0,0.8285711918368023,47.0,0.8867924528301887,2,84.697,Monza,COL
2,32.0,0.8571426122449679,48.0,0.9056603773584906,2,84.538,Monza,COL
2,33.0,0.8857140326531334,49.0,0.9245283018867925,2,84.474,Monza,COL
2,34.0,0.914285453061299,50.0,0.9433962264150944,2,84.3,Monza,COL
2,35.0,0.9428568734694647,51.0,0.9622641509433962,2,84.186,Monza,COL
2,36.0,0.9714282938776302,52.0,0.9811320754716981,2,84.429,Monza,COL
2,37.0,0.9999997142857958,53.0,1.0,2,83.728,Monza,COL
1,2.0,0.0,2.0,0.03773584905660377,1,87.177,Monza,RIC
1,3.0,0.12499984375019532,3.0,0.05660377358490566,1,86.588,Monza,RIC
1,4.0,0.24999968750039064,4.0,0.07547169811320754,1,86.488,Monza,RIC
1,5.0,0.37499953125058594,5.0,0.09433962264150944,1,86.251,Monza,RIC
1,6.0,0.4999993750007813,6.0,0.11320754716981132,1,85.899,Monza,RIC
1,7.0,0.6249992187509766,7.0,0.1320754716981132,1,85.713,Monza,RIC
1,8.0,0.7499990625011719,8.0,0.1509433962264151,1,85.993,Monza,RIC
1,9.0,0.8749989062513672,9.0,0.16981132075471697,1,85.815,Monza,RIC
1,10.0,0.9999987500015626,10.0,0.18867924528301888,1,86.111,Monza,RIC
2,3.0,0.0,13.0,0.24528301886792453,2,86.122,Monza,RIC
2,4.0,0.02499999375000156,14.0,0.2641509433962264,2,85.827,Monza,RIC
2,5.0,0.04999998750000312,15.0,0.2830188679245283,2,85.572,Monza,RIC
2,6.0,0.07499998125000468,16.0,0.3018867924528302,2,85.398,Monza,RIC
2,7.0,0.09999997500000624,17.0,0.32075471698113206,2,85.028,Monza,RIC
2,8.0,0.12499996875000781,18.0,0.33962264150943394,2,85.062,Monza,RIC
2,9.0,0.14999996250000935,19.0,0.3584905660377358,2,84.897,Monza,RIC
2,10.0,0.1749999562500109,20.0,0.37735849056603776,2,84.753,Monza,RIC
2,11.0,0.19999995000001247,21.0,0.39622641509433965,2,84.991,Monza,RIC
2,12.0,0.22499994375001403,22.0,0.41509433962264153,2,85.08,Monza,RIC
2,13.0,0.24999993750001562,23.0,0.4339622641509434,2,84.848,Monza,RIC
2,14.0,0.27499993125001715,24.0,0.4528301886792453,2,84.931,Monza,RIC
2,15.0,0.2999999250000187,25.0,0.4716981132075472,2,85.047,Monza,RIC
2,16.0,0.32499991875002027,26.0,0.49056603773584906,2,84.906,Monza,RIC
2,17.0,0.3499999125000218,27.0,0.5094339622641509,2,85.595,Monza,RIC
2,18.0,0.3749999062500234,28.0,0.5283018867924528,2,85.38,Monza,RIC
2,19.0,0.39999990000002494,29.0,0.5471698113207547,2,84.835,Monza,RIC
2,20.0,0.4249998937500265,30.0,0.5660377358490566,2,84.97,Monza,RIC
2,21.0,0.44999988750002806,31.0,0.5849056603773585,2,84.875,Monza,RIC
2,22.0,0.4749998812500297,32.0,0.6037735849056604,2,84.69,Monza,RIC
2,23.0,0.49999987500003124,33.0,0.6226415094339622,2,84.662,Monza,RIC
2,24.0,0.5249998687500328,34.0,0.6415094339622641,2,84.777,Monza,RIC
2,25.0,0.5499998625000343,35.0,0.660377358490566,2,85.588,Monza,RIC
2,26.0,0.5749998562500359,36.0,0.6792452830188679,2,85.081,Monza,RIC
2,27.0,0.5999998500000374,37.0,0.6981132075471698,2,85.095,Monza,RIC
2,28.0,0.624999843750039,38.0,0.7169811320754716,2,85.288,Monza,RIC
2,29.0,0.6499998375000405,39.0,0.7358490566037735,2,85.033,Monza,RIC
2,30.0,0.6749998312500421,40.0,0.7547169811320755,2,85.025,Monza,RIC
2,31.0,0.6999998250000437,41.0,0.7735849056603774,2,84.945,Monza,RIC
2,32.0,0.7249998187500453,42.0,0.7924528301886793,2,84.954,Monza,RIC
2,33.0,0.7499998125000468,43.0,0.8113207547169812,2,85.179,Monza,RIC
2,34.0,0.7749998062500484,44.0,0.8301886792452831,2,84.776,Monza,RIC
2,35.0,0.7999998000000499,45.0,0.8490566037735849,2,85.063,Monza,RIC
2,36.0,0.8249997937500515,46.0,0.8679245283018868,2,85.685,Monza,RIC
2,37.0,0.849999787500053,47.0,0.8867924528301887,2,84.775,Monza,RIC
2,38.0,0.8749997812500546,48.0,0.9056603773584906,2,84.518,Monza,RIC
2,39.0,0.8999997750000561,49.0,0.9245283018867925,2,84.617,Monza,RIC
2,40.0,0.9249997687500577,50.0,0.9433962264150944,2,84.817,Monza,RIC
2,41.0,0.9499997625000594,51.0,0.9622641509433962,2,84.639,Monza,RIC
2,42.0,0.9749997562500609,52.0,0.9811320754716981,2,84.219,Monza,RIC
2,43.0,0.9999997500000625,53.0,1.0,2,84.347,Monza,RIC
2,2.0,0.0,2.0,0.03773584905660377,1,86.837,Monza,OCO
2,3.0,0.03571427295918823,3.0,0.05660377358490566,1,86.466,Monza,OCO
2,4.0,0.07142854591837645,4.0,0.07547169811320754,1,86.297,Monza,OCO
2,5.0,0.10714281887756469,5.0,0.09433962264150944,1,86.568,Monza,OCO
2,6.0,0.1428570918367529,6.0,0.11320754716981132,1,85.684,Monza,OCO
2,7.0,0.17857136479594116,7.0,0.1320754716981132,1,86.006,Monza,OCO
2,8.0,0.21428563775512938,8.0,0.1509433962264151,1,86.053,Monza,OCO
2,9.0,0.2499999107143176,9.0,0.16981132075471697,1,85.369,Monza,OCO
2,10.0,0.2857141836735058,10.0,0.18867924528301888,1,86.035,Monza,OCO
2,11.0,0.32142845663269404,11.0,0.20754716981132076,1,86.349,Monza,OCO
2,12.0,0.3571427295918823,12.0,0.22641509433962265,1,85.954,Monza,OCO
2,13.0,0.39285700255107053,13.0,0.24528301886792453,1,86.059,Monza,OCO
2,14.0,0.42857127551025875,14.0,0.2641509433962264,1,86.307,Monza,OCO
2,15.0,0.464285548469447,15.0,0.2830188679245283,1,86.677,Monza,OCO
2,16.0,0.4999998214286352,16.0,0.3018867924528302,1,86.694,Monza,OCO
2,17.0,0.5357140943878235,17.0,0.32075471698113206,1,86.002,Monza,OCO
2,18.0,0.5714283673470116,18.0,0.33962264150943394,1,86.234,Monza,OCO
2,19.0,0.6071426403061999,19.0,0.3584905660377358,1,86.174,Monza,OCO
2,20.0,0.6428569132653881,20.0,0.37735849056603776,1,87.326,Monza,OCO
2,21.0,0.6785711862245764,21.0,0.39622641509433965,1,86.45,Monza,OCO
2,22.0,0.7142854591837646,22.0,0.41509433962264153,1,86.327,Monza,OCO
2,23.0,0.7499997321429528,23.0,0.4339622641509434,1,86.201,Monza,OCO
2,24.0,0.7857140051021411,24.0,0.4528301886792453,1,86.77,Monza,OCO
2,25.0,0.8214282780613292,25.0,0.4716981132075472,1,87.519,Monza,OCO
2,26.0,0.8571425510205175,26.0,0.49056603773584906,1,86.383,Monza,OCO
2,27.0,0.8928568239797058,27.0,0.5094339622641509,1,86.725,Monza,OCO
2,28.0,0.928571096938894,28.0,0.5283018867924528,1,86.013,Monza,OCO
2,29.0,0.9642853698980822,29.0,0.5471698113207547,1,86.099,Monza,OCO
2,30.0,0.9999996428572704,30.0,0.5660377358490566,1,86.025,Monza,OCO
1,2.0,0.0,33.0,0.6226415094339622,2,84.652,Monza,OCO
